Image,Area µm^2
25-75_A2780_20and30_IC50treat_Day4_FITC_Tile-3_C3.tif,42463.8
25-75_A2780_20and30_IC50treat_Day4_FITC_Tile-3_C6.tif,96089.6
25-75_A2780_20and30_IC50treat_Day4_FITC_Tile-4_A3.tif,122367.1
25-75_A2780_20and30_IC50treat_Day4_FITC_Tile-4_A6.tif,90141.9
25-75_A2780_20and30_IC50treat_Day4_FITC_Tile-4_B3.tif,61026.1
25-75_A2780_20and30_IC50treat_Day4_FITC_Tile-4_B6.tif,43914.4
25-75_A2780_20and30_IC50treat_Day4_FITC_Tile-4_C3.tif,46071
25-75_A2780_20and30_IC50treat_Day4_FITC_Tile-4_C6.tif,81348.8
25-75_A2780_20and30_IC50treat_Day4_FITC_Tile-5_A3.tif,75152.3
25-75_A2780_20and30_IC50treat_Day4_FITC_Tile-5_A6.tif,105948.2
25-75_A2780_20and30_IC50treat_Day4_FITC_Tile-5_B3.tif,30523.2
25-75_A2780_20and30_IC50treat_Day4_FITC_Tile-5_B6.tif,77684.7
25-75_A2780_20and30_IC50treat_Day4_FITC_Tile-5_C3.tif,52796.8
25-75_A2780_20and30_IC50treat_Day4_FITC_Tile-5_C6.tif,65613.6
25-75_A2780_20and30_IC50treat_Day5_FITC_Tile-0_A3.tif,89476.5
