Image,Cells µm^2,Confluency %,Perimeter µm,Unnamed: 4
25-75_co-cultureA2780_15and20_Day2_FITC_Tile-3_C3.tif,46.48194444444445,1.05583036,3088.7,
25-75_co-cultureA2780_15and20_Day2_FITC_Tile-3_C6.tif,66.44236111111111,1.509228215,4865.7,
25-75_co-cultureA2780_15and20_Day2_FITC_Tile-4_A3.tif,93.83472222222224,2.131441567,6721.0,
25-75_co-cultureA2780_15and20_Day2_FITC_Tile-4_A6.tif,88.62013888888889,2.012993093,6806.3,
25-75_co-cultureA2780_15and20_Day2_FITC_Tile-4_B3.tif,54.35,1.234552055,3785.9,
25-75_co-cultureA2780_15and20_Day2_FITC_Tile-4_B6.tif,35.08888888888889,0.797038821,2467.0,
25-75_co-cultureA2780_15and20_Day2_FITC_Tile-4_C3.tif,58.22638888888889,1.322603645,3935.3,
25-75_co-cultureA2780_15and20_Day2_FITC_Tile-4_C6.tif,53.263888888888886,1.209881205,4733.4,
25-75_co-cultureA2780_15and20_Day2_FITC_Tile-5_A3.tif,61.75069444444445,1.402657714,4209.9,
25-75_co-cultureA2780_15and20_Day2_FITC_Tile-5_A6.tif,125.67013888888889,2.854578257,8307.3,
25-75_co-cultureA2780_15and20_Day2_FITC_Tile-5_B3.tif,77.58194444444445,1.762262171,4956.8,
25-75_co-cultureA2780_15and20_Day2_FITC_Tile-5_B6.tif,72.71111111111111,1.651621926,4998.0,
25-75_co-cultureA2780_15and20_Day2_FITC_Tile-5_C3.tif,52.33263888888889,1.188728002,3633.6,
25-75_co-cultureA2780_15and20_Day2_FITC_Tile-5_C6.tif,57.47430555555555,1.305520185,3727.5,
25-75_co-cultureA2780_15and20_Day3_FITC_Tile-0_A3.tif,82.18541666666667,1.866829348,5493.2,2.48305902
25-75_co-cultureA2780_15and20_Day3_FITC_Tile-0_A6.tif,123.11180555555556,2.796466101,8150.8,2.384743685
25-75_co-cultureA2780_15and20_Day3_FITC_Tile-0_B3.tif,104.50069444444443,2.373717518,6675.4,2.072950831
25-75_co-cultureA2780_15and20_Day3_FITC_Tile-0_B6.tif,98.97291666666666,2.248154879,6786.4,
25-75_co-cultureA2780_15and20_Day3_FITC_Tile-0_C3.tif,95.90138888888887,2.178385589,6524.6,3.427413103
25-75_co-cultureA2780_15and20_Day3_FITC_Tile-0_C6.tif,167.44583333333333,3.803506857,10966.4,2.617681309
25-75_co-cultureA2780_15and20_Day3_FITC_Tile-1_A3.tif,111.02291666666666,2.521868813,6388.0,3.082121104
25-75_co-cultureA2780_15and20_Day3_FITC_Tile-1_A6.tif,182.5638888888889,4.14691121,12467.4,
25-75_co-cultureA2780_15and20_Day3_FITC_Tile-1_B3.tif,114.7159722222222,2.605756013,7469.3,
25-75_co-cultureA2780_15and20_Day3_FITC_Tile-1_B6.tif,123.4173611111111,2.803406749,8288.8,
25-75_co-cultureA2780_15and20_Day3_FITC_Tile-1_C3.tif,102.93333333333334,2.338115147,6649.8,
25-75_co-cultureA2780_15and20_Day3_FITC_Tile-1_C6.tif,198.5111111111111,4.509149958,11349.1,
25-75_co-cultureA2780_15and20_Day3_FITC_Tile-2_A3.tif,91.15347222222222,2.070537378,6432.2,
25-75_co-cultureA2780_15and20_Day3_FITC_Tile-2_A6.tif,118.88402777777776,2.700432766,8025.6,
25-75_co-cultureA2780_15and20_Day3_FITC_Tile-2_B3.tif,64.11944444444445,1.456463513,4147.3,
25-75_co-cultureA2780_15and20_Day3_FITC_Tile-2_B6.tif,116.08333333333331,2.636815414,7504.9,
25-75_co-cultureA2780_15and20_Day3_FITC_Tile-2_C3.tif,141.66597222222222,3.217921199,8486.6,
25-75_co-cultureA2780_15and20_Day3_FITC_Tile-2_C6.tif,126.36944444444444,2.870462877,8325.8,
25-75_co-cultureA2780_15and20_Day3_FITC_Tile-3_A3.tif,149.24305555555554,3.390033505,9125.4,
25-75_co-cultureA2780_15and20_Day3_FITC_Tile-3_A6.tif,168.93958333333333,3.837437164,10219.5,
25-75_co-cultureA2780_15and20_Day3_FITC_Tile-3_B3.tif,122.5736111111111,2.784241095,8984.5,
25-75_co-cultureA2780_15and20_Day3_FITC_Tile-3_B6.tif,137.98680555555555,3.134349483,9600.6,
25-75_co-cultureA2780_15and20_Day3_FITC_Tile-3_C3.tif,62.0,1.408320652,4562.7,
25-75_co-cultureA2780_15and20_Day3_FITC_Tile-3_C6.tif,129.60555555555555,2.943970653,8537.8,
25-75_co-cultureA2780_15and20_Day3_FITC_Tile-4_A3.tif,144.23541666666668,3.276285742,8311.6,
25-75_co-cultureA2780_15and20_Day3_FITC_Tile-4_A6.tif,141.10069444444446,3.205081,9429.8,
25-75_co-cultureA2780_15and20_Day3_FITC_Tile-4_B3.tif,87.22152777777778,1.981223853,6518.9,
25-75_co-cultureA2780_15and20_Day3_FITC_Tile-4_B6.tif,81.41597222222222,1.849351534,5496.0,
25-75_co-cultureA2780_15and20_Day3_FITC_Tile-4_C3.tif,94.45694444444445,2.145575251,6270.0,
25-75_co-cultureA2780_15and20_Day3_FITC_Tile-4_C6.tif,88.63055555555555,2.013229706,5810.4,
25-75_co-cultureA2780_15and20_Day3_FITC_Tile-5_A3.tif,78.04583333333333,1.772799337,5454.7,
25-75_co-cultureA2780_15and20_Day3_FITC_Tile-5_A6.tif,170.73194444444445,3.878150376,11837.1,
25-75_co-cultureA2780_15and20_Day3_FITC_Tile-5_B3.tif,136.78541666666666,3.107060116,9067.0,
25-75_co-cultureA2780_15and20_Day3_FITC_Tile-5_B6.tif,133.56944444444446,3.034009792,8517.9,
25-75_co-cultureA2780_15and20_Day3_FITC_Tile-5_C3.tif,50.60069444444444,1.149387145,3236.7,
25-75_co-cultureA2780_15and20_Day3_FITC_Tile-5_C6.tif,103.5625,2.352406573,7241.7,
25-75_co-cultureA2780_15and20_Day4_FITC_Tile-0_A3.tif,236.6923611111111,5.376431295,16027.0,5.474515276
25-75_co-cultureA2780_15and20_Day4_FITC_Tile-0_A6.tif,282.1097222222222,6.408079805,17623.3,4.516366655
25-75_co-cultureA2780_15and20_Day4_FITC_Tile-0_B3.tif,195.27152777777775,4.435563311,13060.6,4.251841194
25-75_co-cultureA2780_15and20_Day4_FITC_Tile-0_B6.tif,296.04999999999995,6.724731113,19987.9,
25-75_co-cultureA2780_15and20_Day4_FITC_Tile-0_C3.tif,184.89722222222224,4.199912525,12376.3,7.729155981
25-75_co-cultureA2780_15and20_Day4_FITC_Tile-0_C6.tif,239.59166666666664,5.442288584,15073.8,6.623602711
25-75_co-cultureA2780_15and20_Day4_FITC_Tile-1_A3.tif,170.16250000000002,3.865215531,11817.2,6.021593481
25-75_co-cultureA2780_15and20_Day4_FITC_Tile-1_A6.tif,348.9909722222222,7.927277315,23812.2,
25-75_co-cultureA2780_15and20_Day4_FITC_Tile-1_B3.tif,196.17430555555555,4.456069772,12276.7,
25-75_co-cultureA2780_15and20_Day4_FITC_Tile-1_B6.tif,324.07916666666665,7.361409408,20488.7,
25-75_co-cultureA2780_15and20_Day4_FITC_Tile-1_C3.tif,226.04444444444445,5.134565474,15275.8,
25-75_co-cultureA2780_15and20_Day4_FITC_Tile-1_C6.tif,350.1645833333333,7.953935714,21931.4,
25-75_co-cultureA2780_15and20_Day4_FITC_Tile-2_A3.tif,228.55416666666667,5.191573436,15349.8,
25-75_co-cultureA2780_15and20_Day4_FITC_Tile-2_A6.tif,337.59791666666666,7.668485776,22843.3,
25-75_co-cultureA2780_15and20_Day4_FITC_Tile-2_B3.tif,125.38194444444444,2.848031964,7820.7,
25-75_co-cultureA2780_15and20_Day4_FITC_Tile-2_B6.tif,259.0111111111111,5.883398336,17318.9,
25-75_co-cultureA2780_15and20_Day4_FITC_Tile-2_C3.tif,281.8111111111112,6.401296899,16940.4,
25-75_co-cultureA2780_15and20_Day4_FITC_Tile-2_C6.tif,316.06666666666666,7.179406678,22220.2,
25-75_co-cultureA2780_15and20_Day4_FITC_Tile-3_A3.tif,213.95277777777775,4.859905088,14796.4,
25-75_co-cultureA2780_15and20_Day4_FITC_Tile-3_A6.tif,373.1652777777778,8.476393021,23479.3,
25-75_co-cultureA2780_15and20_Day4_FITC_Tile-3_B3.tif,240.4631944444444,5.462085206,17307.5,
25-75_co-cultureA2780_15and20_Day4_FITC_Tile-3_B6.tif,429.9680555555556,9.766659553,26135.5,
25-75_co-cultureA2780_15and20_Day4_FITC_Tile-3_C3.tif,125.2798611111111,2.845713156,9293.3,
25-75_co-cultureA2780_15and20_Day4_FITC_Tile-3_C6.tif,216.5,4.917764857,14696.8,
25-75_co-cultureA2780_15and20_Day4_FITC_Tile-4_A3.tif,322.0305555555556,7.314875515,22652.7,
25-75_co-cultureA2780_15and20_Day4_FITC_Tile-4_A6.tif,249.0340277777778,5.656770393,16850.8,
25-75_co-cultureA2780_15and20_Day4_FITC_Tile-4_B3.tif,175.83125,3.993980333,12246.8,
25-75_co-cultureA2780_15and20_Day4_FITC_Tile-4_B6.tif,198.6555555555556,4.512430992,14369.6,
25-75_co-cultureA2780_15and20_Day4_FITC_Tile-4_C3.tif,180.1847222222222,4.092868798,12083.2,
25-75_co-cultureA2780_15and20_Day4_FITC_Tile-4_C6.tif,240.69166666666663,5.467274918,16396.9,
25-75_co-cultureA2780_15and20_Day4_FITC_Tile-5_A3.tif,274.6701388888889,6.239090791,17946.3,
25-75_co-cultureA2780_15and20_Day4_FITC_Tile-5_A6.tif,450.71527777777777,10.23792958,28968.2,
25-75_co-cultureA2780_15and20_Day4_FITC_Tile-5_B3.tif,259.85069444444446,5.902469345,17535.1,
25-75_co-cultureA2780_15and20_Day4_FITC_Tile-5_B6.tif,241.8236111111111,5.492986865,16118.1,
25-75_co-cultureA2780_15and20_Day4_FITC_Tile-5_C3.tif,124.88263888888888,2.836690313,8903.4,
25-75_co-cultureA2780_15and20_Day4_FITC_Tile-5_C6.tif,227.55555555555557,5.168890135,14408.0,
25-75_co-cultureA2780_15and20_Day5_FITC_Tile-0_A3.tif,401.48541666666665,9.119680706,24637.4,11.66725358
25-75_co-cultureA2780_15and20_Day5_FITC_Tile-0_A6.tif,605.9881944444445,13.76493047,35130.0,8.885759823
25-75_co-cultureA2780_15and20_Day5_FITC_Tile-0_B3.tif,400.45208333333335,9.096208695,24113.8,7.886595651
25-75_co-cultureA2780_15and20_Day5_FITC_Tile-0_B6.tif,647.4097222222222,14.70581423,38002.5,
25-75_co-cultureA2780_15and20_Day5_FITC_Tile-0_C3.tif,355.9736111111111,8.085886904,22804.9,16.38611891
25-75_co-cultureA2780_15and20_Day5_FITC_Tile-0_C6.tif,637.5034722222222,14.48079525,35989.3,13.84495562
25-75_co-cultureA2780_15and20_Day5_FITC_Tile-1_A3.tif,414.91319444444446,9.424690653,22792.1,13.58418968
25-75_co-cultureA2780_15and20_Day5_FITC_Tile-1_A6.tif,710.7562499999999,16.14472105,41802.6,
25-75_co-cultureA2780_15and20_Day5_FITC_Tile-1_B3.tif,474.79791666666665,10.78496309,25456.9,
25-75_co-cultureA2780_15and20_Day5_FITC_Tile-1_B6.tif,604.6354166666666,13.73420233,35811.5,
25-75_co-cultureA2780_15and20_Day5_FITC_Tile-1_C3.tif,422.8729166666666,9.605494543,24266.1,
25-75_co-cultureA2780_15and20_Day5_FITC_Tile-1_C6.tif,751.6256944444444,17.07306432,39486.4,
25-75_co-cultureA2780_15and20_Day5_FITC_Tile-2_A3.tif,623.2006944444444,14.15590981,34818.4,
25-75_co-cultureA2780_15and20_Day5_FITC_Tile-2_A6.tif,844.4840277777778,19.18232736,45658.2,
25-75_co-cultureA2780_15and20_Day5_FITC_Tile-2_B3.tif,355.24305555555554,8.069292445,23015.5,
25-75_co-cultureA2780_15and20_Day5_FITC_Tile-2_B6.tif,714.7479166666667,16.23539116,40732.7,
25-75_co-cultureA2780_15and20_Day5_FITC_Tile-2_C3.tif,476.4354166666666,10.82215865,26932.2,
25-75_co-cultureA2780_15and20_Day5_FITC_Tile-2_C6.tif,696.5659722222222,15.82239103,38200.2,
25-75_co-cultureA2780_15and20_Day5_FITC_Tile-3_A3.tif,677.754861111111,15.39509948,36212.7,
25-75_co-cultureA2780_15and20_Day5_FITC_Tile-3_A6.tif,737.70625,16.75688624,40320.1,
25-75_co-cultureA2780_15and20_Day5_FITC_Tile-3_B3.tif,488.9493055555556,11.10640975,31315.7,
25-75_co-cultureA2780_15and20_Day5_FITC_Tile-3_B6.tif,653.7597222222222,14.85005352,34772.9,
25-75_co-cultureA2780_15and20_Day5_FITC_Tile-3_C3.tif,281.84583333333336,6.402085609,19472.9,
25-75_co-cultureA2780_15and20_Day5_FITC_Tile-3_C6.tif,423.8743055555556,9.628240941,28662.3,
25-75_co-cultureA2780_15and20_Day5_FITC_Tile-4_A3.tif,528.6736111111111,12.00874137,30358.2,
25-75_co-cultureA2780_15and20_Day5_FITC_Tile-4_A6.tif,637.3840277777778,14.47808209,40257.5,
25-75_co-cultureA2780_15and20_Day5_FITC_Tile-4_B3.tif,298.1868055555556,6.773268329,20882.8,
25-75_co-cultureA2780_15and20_Day5_FITC_Tile-4_B6.tif,460.68125,10.46430513,30907.3,
25-75_co-cultureA2780_15and20_Day5_FITC_Tile-4_C3.tif,322.6277777777778,7.328441328,21047.8,
25-75_co-cultureA2780_15and20_Day5_FITC_Tile-4_C6.tif,661.5791666666667,15.02767102,35548.3,
25-75_co-cultureA2780_15and20_Day5_FITC_Tile-5_A3.tif,435.8118055555556,9.899399454,26723.1,
25-75_co-cultureA2780_15and20_Day5_FITC_Tile-5_A6.tif,791.9826388888889,17.98976623,42617.8,
25-75_co-cultureA2780_15and20_Day5_FITC_Tile-5_B3.tif,329.4944444444444,7.484416626,18464.2,
25-75_co-cultureA2780_15and20_Day5_FITC_Tile-5_B6.tif,575.8333333333334,13.07996735,34131.2,
25-75_co-cultureA2780_15and20_Day5_FITC_Tile-5_C3.tif,223.44444444444449,5.075506866,15321.4,
25-75_co-cultureA2780_15and20_Day5_FITC_Tile-5_C6.tif,417.0388888888889,9.472975482,26521.1,
25-75_co-cultureA2780_15and20_Day6_FITC_Tile-0_A3.tif,630.120138888889,14.31308395,35889.7,18.49298953
25-75_co-cultureA2780_15and20_Day6_FITC_Tile-0_A6.tif,1140.1090277777778,25.89740467,51275.1,14.96906198
25-75_co-cultureA2780_15and20_Day6_FITC_Tile-0_B3.tif,591.0006944444444,13.42449167,35667.8,14.33957146
25-75_co-cultureA2780_15and20_Day6_FITC_Tile-0_B6.tif,1066.9090277777775,24.2346777,52710.7,
25-75_co-cultureA2780_15and20_Day6_FITC_Tile-0_C3.tif,632.411111111111,14.36512304,35700.5,25.99711602
25-75_co-cultureA2780_15and20_Day6_FITC_Tile-0_C6.tif,1075.6208333333334,24.43256505,48850.8,20.95171684
25-75_co-cultureA2780_15and20_Day6_FITC_Tile-1_A3.tif,645.7722222222222,14.66861866,35185.5,23.24968139
25-75_co-cultureA2780_15and20_Day6_FITC_Tile-1_A6.tif,1025.4944444444443,23.29395169,52157.2,
25-75_co-cultureA2780_15and20_Day6_FITC_Tile-1_B3.tif,627.7340277777778,14.25888379,32355.7,
25-75_co-cultureA2780_15and20_Day6_FITC_Tile-1_B6.tif,889.7986111111111,20.21164129,43778.8,
25-75_co-cultureA2780_15and20_Day6_FITC_Tile-1_C3.tif,629.9270833333334,14.30869872,33633.3,
25-75_co-cultureA2780_15and20_Day6_FITC_Tile-1_C6.tif,1080.4458333333334,24.5421642,47662.8,
25-75_co-cultureA2780_15and20_Day6_FITC_Tile-2_A3.tif,1108.59375,25.18153988,48128.0,
25-75_co-cultureA2780_15and20_Day6_FITC_Tile-2_A6.tif,1419.1680555555556,32.23618841,59090.2,
25-75_co-cultureA2780_15and20_Day6_FITC_Tile-2_B3.tif,608.1986111111112,13.81513975,35549.7,
25-75_co-cultureA2780_15and20_Day6_FITC_Tile-2_B6.tif,1363.9326388888887,30.98152425,60697.8,
25-75_co-cultureA2780_15and20_Day6_FITC_Tile-2_C3.tif,1133.6673611111112,25.75108318,51159.9,
25-75_co-cultureA2780_15and20_Day6_FITC_Tile-2_C6.tif,1530.795138888889,34.77178077,56381.3,
25-75_co-cultureA2780_15and20_Day6_FITC_Tile-3_A3.tif,936.8076388888888,21.27944427,46292.7,
25-75_co-cultureA2780_15and20_Day6_FITC_Tile-3_A6.tif,1227.913888888889,27.89187885,52983.8,
25-75_co-cultureA2780_15and20_Day6_FITC_Tile-3_B3.tif,847.6993055555555,19.25536191,46353.9,
25-75_co-cultureA2780_15and20_Day6_FITC_Tile-3_B6.tif,1006.2090277777778,22.85588635,46513.2,
25-75_co-cultureA2780_15and20_Day6_FITC_Tile-3_C3.tif,509.7284722222222,11.57840539,31066.7,
25-75_co-cultureA2780_15and20_Day6_FITC_Tile-3_C6.tif,830.1041666666666,18.85569099,43501.3,
25-75_co-cultureA2780_15and20_Day6_FITC_Tile-4_A3.tif,900.5062499999999,20.45486369,44406.2,
25-75_co-cultureA2780_15and20_Day6_FITC_Tile-4_A6.tif,989.9631944444444,22.4868647,53976.9,
25-75_co-cultureA2780_15and20_Day6_FITC_Tile-4_B3.tif,537.1284722222222,12.20079226,32601.8,
25-75_co-cultureA2780_15and20_Day6_FITC_Tile-4_B6.tif,615.0090277777778,13.96983734,36586.9,
25-75_co-cultureA2780_15and20_Day6_FITC_Tile-4_C3.tif,486.77430555555554,11.05700496,29258.4,
25-75_co-cultureA2780_15and20_Day6_FITC_Tile-4_C6.tif,885.817361111111,20.1212078,40783.9,
25-75_co-cultureA2780_15and20_Day6_FITC_Tile-5_A3.tif,663.0194444444445,15.06038671,39736.8,
25-75_co-cultureA2780_15and20_Day6_FITC_Tile-5_A6.tif,1064.34375,24.1764078,47918.9,
25-75_co-cultureA2780_15and20_Day6_FITC_Tile-5_B3.tif,742.2326388888889,16.85970248,40475.2,
25-75_co-cultureA2780_15and20_Day6_FITC_Tile-5_B6.tif,592.4201388888889,13.45673413,34791.4,
25-75_co-cultureA2780_15and20_Day6_FITC_Tile-5_C3.tif,395.20902777777775,8.977113478,24426.8,
25-75_co-cultureA2780_15and20_Day6_FITC_Tile-5_C6.tif,738.4895833333334,16.77467954,43342.0,
25-75_co-cultureA2780_15and20_Day7_FITC_Tile-0_A3.tif,689.28125,15.65691967,39924.6,23.22070681
25-75_co-cultureA2780_15and20_Day7_FITC_Tile-0_A6.tif,1229.2138888888887,27.92140815,54998.4,20.77142562
25-75_co-cultureA2780_15and20_Day7_FITC_Tile-0_B3.tif,946.9777777777776,21.51045744,49926.4,20.38888547
25-75_co-cultureA2780_15and20_Day7_FITC_Tile-0_B6.tif,1493.021527777778,33.91375889,59337.7,
25-75_co-cultureA2780_15and20_Day7_FITC_Tile-0_C3.tif,884.21875,20.08489559,46079.3,31.98361453
25-75_co-cultureA2780_15and20_Day7_FITC_Tile-0_C6.tif,1448.6555555555556,32.90599252,59820.0,26.8521592
25-75_co-cultureA2780_15and20_Day7_FITC_Tile-1_A3.tif,896.1701388888889,20.35636958,41714.4,31.15168318
25-75_co-cultureA2780_15and20_Day7_FITC_Tile-1_A6.tif,1378.9416666666666,31.32245205,60769.0,
25-75_co-cultureA2780_15and20_Day7_FITC_Tile-1_B3.tif,915.4979166666668,20.79539714,41592.0,
25-75_co-cultureA2780_15and20_Day7_FITC_Tile-1_B6.tif,1128.0555555555557,25.62361186,52655.2,
25-75_co-cultureA2780_15and20_Day7_FITC_Tile-1_C3.tif,1051.61875,23.88736135,48870.7,
25-75_co-cultureA2780_15and20_Day7_FITC_Tile-1_C6.tif,1503.7854166666666,34.15825901,55204.7,
25-75_co-cultureA2780_15and20_Day7_FITC_Tile-2_A3.tif,1215.7756944444443,27.61616159,54176.1,
25-75_co-cultureA2780_15and20_Day7_FITC_Tile-2_A6.tif,1771.704861111111,40.24400879,61303.9,
25-75_co-cultureA2780_15and20_Day7_FITC_Tile-2_B3.tif,981.2548611111112,22.28905622,47311.4,
25-75_co-cultureA2780_15and20_Day7_FITC_Tile-2_B6.tif,1786.6194444444443,40.5827913,68746.2,
25-75_co-cultureA2780_15and20_Day7_FITC_Tile-2_C3.tif,1590.209027777778,36.1213583,56899.2,
25-75_co-cultureA2780_15and20_Day7_FITC_Tile-2_C6.tif,1657.7409722222224,37.65533624,61689.5,
25-75_co-cultureA2780_15and20_Day7_FITC_Tile-3_A3.tif,1374.8861111111112,31.23033072,53772.0,
25-75_co-cultureA2780_15and20_Day7_FITC_Tile-3_A6.tif,1366.2763888888887,31.03476217,56177.8,
25-75_co-cultureA2780_15and20_Day7_FITC_Tile-3_B3.tif,1176.0694444444443,26.71424011,53723.6,
25-75_co-cultureA2780_15and20_Day7_FITC_Tile-3_B6.tif,1151.8708333333334,26.16457231,49808.3,
25-75_co-cultureA2780_15and20_Day7_FITC_Tile-3_C3.tif,602.7979166666667,13.69246379,37632.6,
25-75_co-cultureA2780_15and20_Day7_FITC_Tile-3_C6.tif,1325.8604166666669,30.11671946,56507.9,
25-75_co-cultureA2780_15and20_Day7_FITC_Tile-4_A3.tif,1153.5333333333333,26.20233574,47381.1,
25-75_co-cultureA2780_15and20_Day7_FITC_Tile-4_A6.tif,1346.5340277777775,30.58631742,60255.4,
25-75_co-cultureA2780_15and20_Day7_FITC_Tile-4_B3.tif,610.7923611111112,13.87405639,37426.3,
25-75_co-cultureA2780_15and20_Day7_FITC_Tile-4_B6.tif,814.0444444444444,18.49089682,44123.1,
25-75_co-cultureA2780_15and20_Day7_FITC_Tile-4_C3.tif,808.5798611111111,18.36676963,41425.6,
25-75_co-cultureA2780_15and20_Day7_FITC_Tile-4_C6.tif,1240.8284722222222,28.18523166,53274.1,
25-75_co-cultureA2780_15and20_Day7_FITC_Tile-5_A3.tif,803.9729166666667,18.26212358,47632.9,
25-75_co-cultureA2780_15and20_Day7_FITC_Tile-5_A6.tif,1355.6215277777778,30.79273861,55452.2,
25-75_co-cultureA2780_15and20_Day7_FITC_Tile-5_B3.tif,856.0631944444444,19.44534639,43454.4,
25-75_co-cultureA2780_15and20_Day7_FITC_Tile-5_B6.tif,719.2354166666667,16.33732405,43137.1,
25-75_co-cultureA2780_15and20_Day7_FITC_Tile-5_C3.tif,448.1854166666666,10.18046416,28347.9,
25-75_co-cultureA2780_15and20_Day7_FITC_Tile-5_C6.tif,1051.6715277777778,23.88856019,50565.2,
25-75_co-cultureA2780_15and20_Day8_FITC_Tile-0_A3.tif,889.004861111111,20.19361138,46231.5,23.8344836
25-75_co-cultureA2780_15and20_Day8_FITC_Tile-0_A6.tif,1717.2388888888888,39.00682244,56562.0,21.75345375
25-75_co-cultureA2780_15and20_Day8_FITC_Tile-0_B3.tif,962.0006944444444,21.85170073,45538.7,18.93675986
25-75_co-cultureA2780_15and20_Day8_FITC_Tile-0_B6.tif,1239.1166666666666,28.14634826,54814.9,
25-75_co-cultureA2780_15and20_Day8_FITC_Tile-0_C3.tif,1118.4229166666669,25.40480792,51148.5,34.07114861
25-75_co-cultureA2780_15and20_Day8_FITC_Tile-0_C6.tif,1611.5645833333333,36.60644653,58114.2,28.68002628
25-75_co-cultureA2780_15and20_Day8_FITC_Tile-1_A3.tif,882.0680555555556,20.03604289,42632.0,32.51839412
25-75_co-cultureA2780_15and20_Day8_FITC_Tile-1_A6.tif,1573.7840277777775,35.7482669,58331.9,
25-75_co-cultureA2780_15and20_Day8_FITC_Tile-1_B3.tif,923.5979166666668,20.97938742,44586.9,
25-75_co-cultureA2780_15and20_Day8_FITC_Tile-1_B6.tif,1328.545138888889,30.17770252,56001.4,
25-75_co-cultureA2780_15and20_Day8_FITC_Tile-1_C3.tif,862.870138888889,19.59996511,43720.4,
25-75_co-cultureA2780_15and20_Day8_FITC_Tile-1_C6.tif,1626.4125,36.94371471,55507.7,
25-75_co-cultureA2780_15and20_Day8_FITC_Tile-2_A3.tif,1503.0055555555557,34.14054458,60355.0,
25-75_co-cultureA2780_15and20_Day8_FITC_Tile-2_A6.tif,1914.1548611111111,43.47973906,62974.2,
25-75_co-cultureA2780_15and20_Day8_FITC_Tile-2_B3.tif,1195.1895833333333,27.14855118,51861.3,
25-75_co-cultureA2780_15and20_Day8_FITC_Tile-2_B6.tif,1830.7993055555555,41.58633019,55992.9,
25-75_co-cultureA2780_15and20_Day8_FITC_Tile-2_C3.tif,1198.1243055555556,27.21521295,50886.7,
25-75_co-cultureA2780_15and20_Day8_FITC_Tile-2_C6.tif,1781.7555555555557,40.4723088,61688.1,
25-75_co-cultureA2780_15and20_Day8_FITC_Tile-3_A3.tif,1065.0854166666666,24.19325465,48995.9,
25-75_co-cultureA2780_15and20_Day8_FITC_Tile-3_A6.tif,1506.7479166666667,34.22555175,57146.7,
25-75_co-cultureA2780_15and20_Day8_FITC_Tile-3_B3.tif,1179.2215277777775,26.78583921,53114.7,
25-75_co-cultureA2780_15and20_Day8_FITC_Tile-3_B6.tif,1191.584027777778,27.06665153,51966.6,
25-75_co-cultureA2780_15and20_Day8_FITC_Tile-3_C3.tif,500.7145833333333,11.37365627,31550.4,
25-75_co-cultureA2780_15and20_Day8_FITC_Tile-3_C6.tif,1305.2145833333334,29.64775247,55529.1,
25-75_co-cultureA2780_15and20_Day8_FITC_Tile-4_A3.tif,1032.5437499999998,23.4540756,46726.7,
25-75_co-cultureA2780_15and20_Day8_FITC_Tile-4_A6.tif,1202.1374999999998,27.30637206,55926.0,
25-75_co-cultureA2780_15and20_Day8_FITC_Tile-4_B3.tif,713.2444444444444,16.20124002,41375.8,
25-75_co-cultureA2780_15and20_Day8_FITC_Tile-4_B6.tif,1024.3493055555557,23.26794003,52446.0,
25-75_co-cultureA2780_15and20_Day8_FITC_Tile-4_C3.tif,732.6847222222223,16.64282299,40986.0,
25-75_co-cultureA2780_15and20_Day8_FITC_Tile-4_C6.tif,1323.2631944444445,30.05772395,57483.9,
25-75_co-cultureA2780_15and20_Day8_FITC_Tile-5_A3.tif,924.0375,20.98937249,44953.9,
25-75_co-cultureA2780_15and20_Day8_FITC_Tile-5_A6.tif,1085.6395833333331,24.66013945,49075.6,
25-75_co-cultureA2780_15and20_Day8_FITC_Tile-5_B3.tif,772.7986111111111,17.55400393,40499.4,
25-75_co-cultureA2780_15and20_Day8_FITC_Tile-5_B6.tif,961.2736111111112,21.83518514,50034.5,
25-75_co-cultureA2780_15and20_Day8_FITC_Tile-5_C3.tif,589.2222222222222,13.38409394,37427.7,
25-75_co-cultureA2780_15and20_Day8_FITC_Tile-5_C6.tif,941.3409722222224,21.38241825,49522.3,
25-75_co-cultureA2780_15and20_Day9_FITC_Tile-0_A3.tif,1238.7618055555556,28.13828764,47282.9,30.85526754
25-75_co-cultureA2780_15and20_Day9_FITC_Tile-0_A6.tif,2763.218055555556,62.76608151,50642.0,31.39647249
25-75_co-cultureA2780_15and20_Day9_FITC_Tile-0_B3.tif,1546.2645833333331,35.12316687,56416.9,30.877567
25-75_co-cultureA2780_15and20_Day9_FITC_Tile-0_B6.tif,2940.46875,66.79230431,53201.5,
25-75_co-cultureA2780_15and20_Day9_FITC_Tile-0_C3.tif,1055.2381944444444,23.96957648,51575.3,47.56265171
25-75_co-cultureA2780_15and20_Day9_FITC_Tile-0_C6.tif,2667.492361111111,60.59168679,53820.4,49.75793673
25-75_co-cultureA2780_15and20_Day9_FITC_Tile-1_A3.tif,1313.8416666666667,29.84371536,49307.5,50.50903319
25-75_co-cultureA2780_15and20_Day9_FITC_Tile-1_A6.tif,2187.2756944444445,49.68363761,57499.6,
25-75_co-cultureA2780_15and20_Day9_FITC_Tile-1_B3.tif,1142.3090277777778,25.94737733,44769.0,
25-75_co-cultureA2780_15and20_Day9_FITC_Tile-1_B6.tif,2362.1541666666667,53.65597574,53224.3,
25-75_co-cultureA2780_15and20_Day9_FITC_Tile-1_C3.tif,1649.1138888888888,37.45937334,56256.1,
